id,region,title,description,images,label
7548375488,indianoplis,Pair of Green Chairs,Green Chairs ,"['https://images.craigslist.org/00q0q_1yEXVB6skYLz_0CI0ra_600x450.jpg', 'https://images.craigslist.org/01515_94Qzq91aWArz_0pb0t2_600x450.jpg', 'https://images.craigslist.org/00o0o_5cE69skvypwz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00M0M_2SqyaYkGNFez_0lF0t2_600x450.jpg']"
7548377845,indianoplis,Brown End Table,Brown end table,"['https://images.craigslist.org/00F0F_c7Dz6P7j9Fjz_0ta0t2_600x450.jpg', 'https://images.craigslist.org/00d0d_cxaF2Vap2bQz_0po0t2_600x450.jpg', 'https://images.craigslist.org/00Z0Z_9xXysYV9LQgz_0x10t2_600x450.jpg', 'https://images.craigslist.org/00B0B_9yGLZAvGk1Jz_0zv0t2_600x450.jpg']"
7558094685,indianoplis,BOB’S FURNITURE COUCH FOR SALE!!! EXCELLENT CONDITION!! $300 OBO!!!!,"Grey couch for sale. Purchased new from Bob’s Furniture in Castleton in 2018 for $1,100. $300 or best offer gets it!! Blanket and ottoman NOT included with couch!!","['https://images.craigslist.org/00k0k_kFU0ru4vG8Yz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_e9wHMeZTao6z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00606_if5FZErFSjIz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_cnrHDUfyGQ2z_0t20CI_600x450.jpg']"
7553252404,indianoplis,bedroom set,Like new bedroom set     No money transfer  cash only,"['https://images.craigslist.org/00v0v_6nPJvRyOfmtz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00000_2YiYRnWopO6z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00k0k_cmEAQlENfdJz_0t20CI_600x450.jpg']"
7553253997,indianoplis,couch,No money transfer  cash only,[]
7553255358,indianoplis,tables,"2 side tables, coffee table and sofa table  ","['https://images.craigslist.org/00606_imBSczaTxtLz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00O0O_9zhTdIJB6Shz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00A0A_43wm9mjw7c7z_0t20CI_600x450.jpg']"
7553256529,indianoplis,2chairs  each,Cash only,[]
7553257072,indianoplis,recliner,Cash only,[]
7553258444,indianoplis,entertainment cabinet,Cash only,[]
7553357377,indianoplis,sofa table and 2 stools,Sofa table   Cash only,[]
7553358992,indianoplis,jenny Lind twin bed/matresses,Cash only,[]
7553360834,indianoplis,dresser and desk w/chair,Cash only,"['https://images.craigslist.org/00K0K_8m8V5UxaIDKz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_6QFCAw3wre4z_0CI0t2_600x450.jpg']"
7553361724,indianoplis,recliner,Cash only,[]
7553362861,indianoplis,barrel side tables x2,Price is for each table   Cash only,[]
7553363860,indianoplis,desk/library console,Comes together,"['https://images.craigslist.org/00v0v_8oBa5E734zrz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00q0q_fmHgr4LHz7oz_0CI0t2_600x450.jpg']"
7553367895,indianoplis,dining room set,"Corner hutch, buffet table ,   Table on top needs to be refinished  rest is excellent   Cash only","['https://images.craigslist.org/00H0H_gEakkJjsgBXz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01616_lIKIX0JAl02z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00o0o_aoHZ12INP5Pz_0t20CI_600x450.jpg']"
7558083814,indianoplis,Wood Leather Barstools Kitchen Counter Bar Stool Set Dining Chairs,"Super affordable farmhouse style barstool sets for sale with fast free shipping. With an elegant look, these set of 2 bar stools are not only fits your restaurant, bistro, coffee house, they are also perfect for your patio, kitchen for enjoying your breakfast, snacks, drink or coffee. The seat and back are softly upholstered with superior sponge to allow you to comfortably sit. And the PVC cushioned seat make our bar stools easy to wipe and clean. 360 degrees swivel design gives you or your guest the freedom of movement and the convenience to communicate with others in any direction. These set of 2 bar stools are equipped with foot pads to keep your floor be free of wear.",[]
7558064966,indianoplis,Mattress Clearance-Everything Must GO!,🤩NEW MATTRESSES🤩,"['https://images.craigslist.org/00S0S_cHOduP7jYE4z_0CI0wn_600x450.jpg', 'https://images.craigslist.org/01414_ihi1qQCD8YHz_0CI0lN_600x450.jpg', 'https://images.craigslist.org/00h0h_foeO5VkXEgaz_0vw0CI_600x450.jpg', 'https://images.craigslist.org/00K0K_18NcZ0oup7Hz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00C0C_5Swl5WWU3lhz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00707_k6JJU4rgwV8z_0CI0t2_600x450.jpg']"
7558064830,indianoplis,IN STOCK Brand New Mattresses and Boxsprings $10 Down!,🤩NEW MATTRESSES🤩,"['https://images.craigslist.org/00202_7jQm3Gte2S5z_0CH0CI_600x450.jpg', 'https://images.craigslist.org/00808_hWOZo5TIzkUz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00Y0Y_3MaxSO3BbToz_0hq0CI_600x450.jpg', 'https://images.craigslist.org/00i0i_3qlzWqjn6a2z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00i0i_1kKCud5L4NPz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00y0y_41lxQ0HJ8nGz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_q87Ji3Yy4Gz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00I0I_he7y1RBL4Z4z_0CI0t2_600x450.jpg']"
7558064687,indianoplis,TRUCKLOAD MATTRESS SALE Everything NEW IN PLASTIC,💥💥Call or Text Ramses or Heather!💥💥317-678-7527,"['https://images.craigslist.org/00b0b_3xS8ZnZCWQTz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00h0h_foeO5VkXEgaz_0vw0CI_600x450.jpg', 'https://images.craigslist.org/00c0c_heSVnmz8Ksyz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01414_ihi1qQCD8YHz_0CI0lN_600x450.jpg', 'https://images.craigslist.org/00b0b_chc0CREuZzMz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Z0Z_b2wxBjtPYvZz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01616_bdlzxW92YWZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_guS4yBbHfXnz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00101_1ISSqQvGl0Ez_0t20CI_600x450.jpg', 'https://images.craigslist.org/00r0r_h44NIUos1xkz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00x0x_4XxoyEhDE64z_0t20CI_600x450.jpg']"
7558052977,indianoplis,Custom made purple couch,Custom made purple couch $300 or best offer. You pick up.,[]
7558047368,indianoplis,New in box King-sized metal frame sleigh bed,New in box King-sized metal frame sleigh bed.  Mattress not included.,[]
7558043908,indianoplis,"Crib, Twin,Daybed......3 in 1 you choose",Solid oak convertible bed. Mattress and seat cushion not included. Does include original hardware and instructions. ,[]
7558043396,indianoplis,Dresser with mirror,Wooden dresser with mirror. You pick up. $50,[]
7558041759,indianoplis,"crib, twin, daybed.     3 in 1",Solid oak. Converts to 3 different bed types. Excellent condition and comes with all original hardware and set up instructions.  Very nice piece.  ,[]
7558041151,indianoplis,6 bookcases for sale,"6 bookcases for sale, some in good condition, some good for storage. 2 72x30s; 78x24; 36x27; 40x25; 42Hx30. $10 each or all 6 for $50.","['https://images.craigslist.org/00C0C_5ZCdezI64faz_0oo0ww_600x450.jpg', 'https://images.craigslist.org/00c0c_eBuPfbOX80Dz_0oo0ww_600x450.jpg', 'https://images.craigslist.org/00505_aAzdEo6xvKCz_0oo0ww_600x450.jpg', 'https://images.craigslist.org/01616_1ndy2CwGOZQz_0oo0ww_600x450.jpg', 'https://images.craigslist.org/00d0d_3CKyBB6Vasuz_0oo0ww_600x450.jpg', 'https://images.craigslist.org/00L0L_3T8wa48Ozmez_0oo0ww_600x450.jpg']"
7558039480,indianoplis,Solid Cherry Wood Dinning Set with China Cabinet,"GREAT Christmas Gift! This set has Blended New and Old Adaptations From 18th Century with Higher End Traditional Styling. Georgian, Edwardian, Sheraton Along with Queen Anne Elements Create This Beautiful set.  Custom made Pennsylvania Solid Cherry Wood Dining table with 2 extensions (13-inch each) to make the table up to 91 inches. Comes with 6 matching chairs, have beige toned cushions to match any decor.  There are 2 Splat Backside Armchairs and 4 Splat Backside Chairs. Beautiful traditional styling with updated look makes this a perfect complement to any dining table. ","['https://images.craigslist.org/00I0I_dIHulHyn55rz_0hq0d4_600x450.jpg', 'https://images.craigslist.org/00x0x_kS2iphZ7Rbrz_0d40hq_600x450.jpg', 'https://images.craigslist.org/00x0x_5upCkjkqD8Zz_0d40hq_600x450.jpg', 'https://images.craigslist.org/00e0e_kJPNLLzzWqNz_0dA0t2_600x450.jpg', 'https://images.craigslist.org/00r0r_hgcdHSyt4wJz_0d40hq_600x450.jpg']"
7558028021,indianoplis,"NEW mid century sideboard, credenza","Brand new, still in box. Original price is $419. Selling for $250 Or better offer",[]
7558025174,indianoplis,Insta-bed air mattress king,"Air mattress, king size. Lightly used. $30 Or better offer",[]
7558021615,indianoplis,Recliner,Recliner and rocker. ,[]
7549085633,indianoplis,Vintage Mid-Century Twin Headboard by Dixie - Solid wood!,Vintage Mid-Century Twin Headboard by Dixie - Solid wood!,"['https://images.craigslist.org/00000_hNZqs0dFx5wz_0x90t2_600x450.jpg', 'https://images.craigslist.org/00101_9Of3Fuu5HIkz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_gB86RdIivdjz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00r0r_iskwYtzrPdVz_0CI0rc_600x450.jpg', 'https://images.craigslist.org/00f0f_3T4xkMVx0HZz_0CI0t2_600x450.jpg']"
7549057738,indianoplis,Matching Pair of Rustic Antique Wood Chairs,Matching Pair of Rustic Antique Wood Chairs,"['https://images.craigslist.org/00L0L_jPwrLixcmvtz_0z40t2_600x450.jpg', 'https://images.craigslist.org/00E0E_htdDvac7mXcz_0wM0t2_600x450.jpg', 'https://images.craigslist.org/00u0u_jcy0ZoCGQG9z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00i0i_kZMHHbJYQgxz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00K0K_abuzRGac2GLz_0v60t2_600x450.jpg', 'https://images.craigslist.org/00303_9X4gF3yNYpWz_0zq0t2_600x450.jpg']"
7558017910,indianoplis,Mattress for sale/Colchones,2 kings,"['https://images.craigslist.org/00f0f_kD16HD3pu6xz_06s06s_600x450.jpg', 'https://images.craigslist.org/00O0O_2AQLpk1KXQYz_07K05a_600x450.jpg', 'https://images.craigslist.org/01414_7nTGKHkUqIGz_06s05q_600x450.jpg', 'https://images.craigslist.org/00s0s_fx7HygyTXj3z_0jm0jm_600x450.jpg']"
7558011157,indianoplis,Like new queen pillowtop mattress with box spring for sale!,"Like new queen Pillowtop mattress with box spring for sale!  Beautyrest mattress is in stock, ready for delivery. Asking $159 for each queen set, will deliver for $80.  I also have queen bedframes for $49 and queen headboards are $45.  If a larger bed is really what you need, I have king sets for $250, full sets are $129 and twin sets are $99.  To place an order, call 309-846-3333","['https://images.craigslist.org/00y0y_jN1yB87zSZAz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00f0f_fqks4Mq3nFaz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00l0l_lvAfjscOnjIz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00m0m_DZAZG446tfz_0bC0fu_600x450.jpg']"
7557988933,indianoplis,NATIONWIDE SHIPPING #1 Source For Cubicles & Used Office Furniture,"At Continental Office Group we are proud to offer the largest selection of quality new and used office furniture. We have many affordable options in stock featuring the most popular brands and models such as, Herman Miller, Teknion, Steelcase, and many more in various sizes and colors. Come Visit our showroom and let us help you find the perfect fit for your current or upcoming project! Delivery and installation offered nationwide. ","['https://images.craigslist.org/00B0B_k7GQg8F6NqGz_09G06M_600x450.jpg', 'https://images.craigslist.org/00h0h_ftx5RZytDl0z_0wU0qa_600x450.jpg', 'https://images.craigslist.org/00L0L_cvtbtJOJln4z_0j60t2_600x450.jpg', 'https://images.craigslist.org/01313_bARPBVM7WP1z_08S0ew_600x450.jpg', 'https://images.craigslist.org/00p0p_3Si4j53e0VRz_09Q0ew_600x450.jpg', 'https://images.craigslist.org/00000_eEUOD9dGEOcz_0ak07K_600x450.jpg', 'https://images.craigslist.org/01010_kkM5k7T0urgz_09G07g_600x450.jpg', 'https://images.craigslist.org/00i0i_b2Le4Dg2y3sz_0jm0ew_600x450.jpg', 'https://images.craigslist.org/00S0S_agINWGMi6Btz_05a09G_600x450.jpg', 'https://images.craigslist.org/00Y0Y_3frl12wDyMGz_09G07g_600x450.jpg', 'https://images.craigslist.org/00G0G_bQTEjUkbHBZz_07g07g_600x450.jpg', 'https://images.craigslist.org/00O0O_9edthPc6TC6z_07g07g_600x450.jpg', 'https://images.craigslist.org/00202_idhoHpOOAoyz_05r07g_600x450.jpg', 'https://images.craigslist.org/00X0X_47aoH5f5MkAz_09G07c_600x450.jpg', 'https://images.craigslist.org/00o0o_gt5hstHN5TKz_04Q04Q_600x450.jpg', 'https://images.craigslist.org/00505_tv0kZrl7odz_07g07g_600x450.jpg', 'https://images.craigslist.org/00i0i_jvRNgGHeYkwz_09G07g_600x450.jpg', 'https://images.craigslist.org/00d0d_2Dp9Rjzbcvjz_05r07g_600x450.jpg', 'https://images.craigslist.org/00X0X_cMbzh85me7yz_04V07g_600x450.jpg', 'https://images.craigslist.org/00d0d_cAHamhJilJSz_05r07g_600x450.jpg', 'https://images.craigslist.org/00000_bivgPAeu44ez_09G07g_600x450.jpg', 'https://images.craigslist.org/01212_24erM0EYo8Bz_03o07g_600x450.jpg', 'https://images.craigslist.org/01616_hVvGlqvnyDtz_0ew0ew_600x450.jpg', 'https://images.craigslist.org/00o0o_eCJkHQSkNAUz_0CI0i5_600x450.jpg']"
7557972695,indianoplis,Corduroys Queen Chair-bed,"Queen size bed inside fluff/beanbag type chair. Always indoors with NO pets. I used this as a bed at my apartment when I lived alone and it's been a chair in it's bag for 2 years. Clean, always kept 3 layers of sheets on it as a bed so it didn't get soiled. ","['https://images.craigslist.org/00E0E_aGcY2IuMPD7z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00O0O_kyW331TSLbSz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00V0V_1ZLKyIQClX4z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00F0F_3PN6f95xuVEz_0CI0t2_600x450.jpg']"
7554606338,indianoplis,♞Queen Pillowtop Mattress w/ Box Spring; Brand NEW,New Queen Pillowtop Mattress and BoxSpring! Still in the factory sealed plastic! Never used or removed from packaging. Can Deliver. 3!7-48o-6463,[]
7557886042,indianoplis,30-inch Wood Bar Stools with Seagrass Rush Seats (Set of 2),Brand New  30-inch Wood Bar Stools with Rush Seats (Set of 2),[]
7551235264,indianoplis,thompsonville hutch,nice Thompsonville china hutch,[]
7551235314,indianoplis,blanket chest,chest for end of bed with 4 drawers text for pictures,[]
7549417867,indianoplis,homecrest mid century modern vintage cyprus collection,homecrest mid century modern vintage cyprus collection 2 swivel reclining rockers 2 swivel rockers 2 foot stools 3 tables all the webbing is good original cushions in good condition   $1150 obo ,"['https://images.craigslist.org/00a0a_lAAy4Evz8pvz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00f0f_2uL7B2Vp1qqz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00a0a_4i3Ctn6CFnDz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00j0j_dvSA1v0AO5qz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00D0D_b2BzJflKQxsz_0t20CI_600x450.jpg']"
7557821721,indianoplis,Twin Memory Foam Mattress and Open Underneath Slotted Box Frame,Bought for a guest room and it was only slept on twice because I moved. ,"['https://images.craigslist.org/00U0U_dDbMOZTnwJmz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_3nKU0tcSTW4z_0CI0t2_600x450.jpg']"
7557817361,indianoplis,Cement Trash Can,Here is a good condition trash can. Way more to buy one brand new when this one looks and acts as if it was never used.,[]
7557768884,indianoplis,Ethan Allen Spencer China Cabinet & Base,Ethan Allen Spencer wood china cabinet with 2 drawers and base cabinet.  ,"['https://images.craigslist.org/00J0J_leGalR8Cha9z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00y0y_8ulCZyiCcN6z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00909_kj2Uu7hge4Mz_0t20CI_600x450.jpg']"
7557740353,indianoplis,3 WICKER CHAIR AND OTTOMANS,Henry Link Vintage 3 Wicker Chair and 2 Ottoman matching set. Comparable price on CHAIRISH web site $1298.00 for 2 chairs and no ottomans. This ia a great buy.,[]
7557725792,indianoplis,Leather couch,Brown real leather couch ,"['https://images.craigslist.org/00R0R_gkVtpYLrglvz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01616_f9ZTXdG37afz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00b0b_7jmqkj0NTqTz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00h0h_7sMu8A77jgNz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00H0H_hIeTvu9EZTrz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00o0o_eMpxD0pv5lJz_0t20CI_600x450.jpg']"
7557727241,indianoplis,NEW MODERN WHITE EXECUTIVE OFFICE DESKS - MULTIPLE MODELS + SIZES,NEW MODERN WHITE EXECUTIVE OFFICE DESKS,"['https://images.craigslist.org/00l0l_afrRPZjpYmz_0hk0bw_600x450.jpg', 'https://images.craigslist.org/00b0b_exYo2GSoLchz_0ew0ew_600x450.jpg', 'https://images.craigslist.org/00R0R_d9PvL1qt7N5z_0iJ0ew_600x450.jpg', 'https://images.craigslist.org/00U0U_71mvAesYnziz_0ew0ew_600x450.jpg', 'https://images.craigslist.org/00606_4j4f9L1WSXwz_0ew0ew_600x450.jpg', 'https://images.craigslist.org/01515_3IGSruJfMrfz_0ak0ak_600x450.jpg', 'https://images.craigslist.org/00000_BUmiUl6pvjz_0ew0ew_600x450.jpg', 'https://images.craigslist.org/00Z0Z_d0lyWAvdhnCz_0fr0ah_600x450.jpg', 'https://images.craigslist.org/00j0j_125f5qye2llz_0gk0ds_600x450.jpg', 'https://images.craigslist.org/00X0X_3pL1DZbIvN3z_09G07d_600x450.jpg']"
7557724580,indianoplis,Maroon Leather Couch,"We have a leather couch for sale, recliners still work well, there is wear on the seat and back where it was used the most. Still in good shape besides the wear. Might make a good garage or barn couch if you're not worried about the look of it, or if you want to try and recondition the leather and make it look newer. It's pretty heavy, just a heads up for picking it up.","['https://images.craigslist.org/01212_88nWV1qfU0Iz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00f0f_dVWUGMxHLbyz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00000_cb1ltDi2d5Ez_0t20CI_600x450.jpg', 'https://images.craigslist.org/00J0J_dTFfnN2MAonz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00202_hOTWFGWxGGqz_0t20CI_600x450.jpg']"
7557716696,indianoplis,"IN STOCK Twin, Full, Queen, King Mattresses",💥💥Call or Text Ramses or Heather!💥💥317-678-7527,"['https://images.craigslist.org/00W0W_lGmbomqNXrsz_0CI0sj_600x450.jpg', 'https://images.craigslist.org/00e0e_7Q0o3QURDG0z_0CI0wr_600x450.jpg', 'https://images.craigslist.org/01212_kd4hwapRAKJz_0CI0sy_600x450.jpg', 'https://images.craigslist.org/00606_1hIYyunqB6Iz_0CI0rP_600x450.jpg', 'https://images.craigslist.org/00Z0Z_cDhj4TM5k0Uz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00p0p_4CgENVnicCiz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01616_iMfMRU7NX93z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00505_69CtMGbFsAsz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00d0d_ccdfi5QgvqRz_0t20CI_600x450.jpg']"
7557715611,indianoplis,Queen and King mattresses-BRAND NEW IN STOCK- $10 take today!,IN-STOCK TAKE HOME TODAY - SAME DAY DELIVERY AVAILABLE,"['https://images.craigslist.org/00d0d_hpRPGt094y7z_0CI0su_600x450.jpg', 'https://images.craigslist.org/00S0S_gUzB3WZBYJRz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00F0F_h7rdQRhtqckz_0u00CI_600x450.jpg', 'https://images.craigslist.org/00G0G_3pDLyD8Kuc0z_0uX0CI_600x450.jpg', 'https://images.craigslist.org/00U0U_5KeN4YsR1eGz_0CI0sZ_600x450.jpg', 'https://images.craigslist.org/00J0J_a1BNsznpUoXz_0CI0sZ_600x450.jpg', 'https://images.craigslist.org/01313_jwHkYLhnVmpz_0CI0t2_600x450.jpg']"
7557715281,indianoplis,IN STOCK Brand New Mattresses and Boxsprings $10 Down!,🤩NEW MATTRESSES🤩,"['https://images.craigslist.org/00H0H_6XLrrtTJoU3z_0zd0CI_600x450.jpg', 'https://images.craigslist.org/00I0I_hyL3lb2Y35z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00b0b_3xS8ZnZCWQTz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00u0u_8MIGrZoMJm4z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00M0M_1DmtDguAzYVz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01616_b2degqm3qzvz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00M0M_60yEGUB60Alz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00S0S_itbaLCkpvI3z_0CI0t2_600x450.jpg']"
7557711927,indianoplis,Brand new bed frames,Bought bed frames off Amazon that we didn't end up needing but too expensive to return.  Still in the boxes.  Two queens and one full.  $70 each or $180 for all 3.,"['https://images.craigslist.org/00e0e_zYipmW6ekHz_0oc0oc_600x450.jpg', 'https://images.craigslist.org/00F0F_gR2Au3pAcpMz_0oc0oc_600x450.jpg']"
7557703249,indianoplis,Wood Adjustable Standing Desk Computer Gaming Desks Writing Table,"Super affordable standing desks with foot rests for sale with fast free shipping and hundreds of 5-star customer reviews on Amazon. With a minimum lift range of 27.56 inches to a maximum of 44.88 inches, it can meet the needs of different heights from sitting to standing. Helps to correct body posture and find the right angle to look at the monitor. The 2 included hooks are adapted to the bottom of the table. You can hang what you want to hang, such as bags, clothing, flat hooks to avoid the risk of scratching. Metal-made power supply hangers help to store the power supply box. Ensures a neat and tidy desktop.",[]
7557669877,indianoplis,Two-piece Sectional Couch with Chaise,Two-piece Sectional Couch with Chaise,"['https://images.craigslist.org/00K0K_jc3vnpb9eupz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00G0G_2oF27l0bt1vz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00h0h_dsr2I9oEP2rz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00C0C_fNWmtJebU7Kz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00G0G_edTEr7vf4Q9z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00X0X_8c6lUyHr86wz_0qC0gI_600x450.jpg']"
7557611222,indianoplis,Sherrill Loveseat,"Since 1945, Sherrill Furniture Company has been building top quality furniture in Hickory NC and is among the finest sofas available. All cushion covers are removable for cleaning. Back cushions and pillows are down-filled. ","['https://images.craigslist.org/00c0c_m8uej81A17z_0CI0lJ_600x450.jpg', 'https://images.craigslist.org/00v0v_eqfDlXyCRowz_0CI0lJ_600x450.jpg', 'https://images.craigslist.org/00000_5p8XViyzPz5z_0ww0on_600x450.jpg']"
7557592872,indianoplis,3-Tier Entertainment TV stand,"3-Tier Entertainment TV Stand. Flexible. You can adjust the TV height, and move it laterally too. You can add decorative objects on the three shelves. Very good condition.","['https://images.craigslist.org/00K0K_aJRwqlhfJVBz_06u09h_600x450.jpg', 'https://images.craigslist.org/00606_kWbj4rFmheWz_0cd08G_600x450.jpg', 'https://images.craigslist.org/00E0E_9MYVNgAPRJtz_0b507X_600x450.jpg', 'https://images.craigslist.org/00808_gVsMpKbdxUXz_0bP06K_600x450.jpg']"
7557591826,indianoplis,Bladen Sofa and Chair,Very well maintained. Barely used. Not too hard. Not too soft. Just right and very comfortable.,"['https://images.craigslist.org/00505_9CerTBipbOBz_0dm0gO_600x450.jpg', 'https://images.craigslist.org/00Z0Z_ajmvuWCefVRz_0dm0gz_600x450.jpg', 'https://images.craigslist.org/00d0d_jnwizcFZtK4z_0ah09c_600x450.jpg']"
7557582814,indianoplis,Furniture,"Large white chair and Sofa, used, need deep cleaning otherwise in good condition","['https://images.craigslist.org/00V0V_6ETV3Ra2Rmiz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00404_9NUr9fyVPh0z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00a0a_as3fQGGfSaGz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00K0K_fAn36ozMuLfz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00f0f_54fpAcd7Gxrz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00F0F_a1z3eMVkQP8z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00w0w_7ZZm2YjPx1Nz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00909_eY16hAz64ltz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00r0r_8VZV2JTWSuEz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00i0i_43RdZ6JVF1pz_0t20CI_600x450.jpg']"
7557568451,indianoplis,California King Mattress,Bear Original California King Memory Foam Mattress ,"['https://images.craigslist.org/00s0s_7NwY1z0BqL3z_0gp08O_600x450.jpg', 'https://images.craigslist.org/00k0k_fRxr5eRiGj2z_0cb06R_600x450.jpg']"
7557550972,indianoplis,Dining Room Table & China Cabinet,Thomasville Dining Room Table ,"['https://images.craigslist.org/01515_a74wn9L1OsJz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00L0L_aazytvZXLJTz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Z0Z_btsJawlvqK7z_0t20CI_600x450.jpg']"
7557545154,indianoplis,Queen size bed,"Queen size headboard, footboard, rails, slats, box springs and mattress. ",[]
7557542737,indianoplis,Free leather couch,"Free leather (real leather) brown couch.  Normal wear & tear, has a repaired tear (with leather tape).  ","['https://images.craigslist.org/00o0o_eMpxD0pv5lJz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01616_f9ZTXdG37afz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00h0h_7sMu8A77jgNz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00H0H_hIeTvu9EZTrz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00R0R_gkVtpYLrglvz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00b0b_7jmqkj0NTqTz_0t20CI_600x450.jpg']"
7557521254,indianoplis,pike New Purple Hybrid Premier 4 Queen Mattress,This is a great deal on a Queen size Purple 4 Hybrid premier Mattress. ,"['https://images.craigslist.org/00h0h_eUOpwJIMtywz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00q0q_514FvdAWj4Pz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00s0s_2KWJIYG4OSmz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00M0M_1uAy7XclHOFz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00k0k_2XazWInAuTHz_0CI0sO_600x450.jpg']"
7557519806,indianoplis,PRICE REDUCED! Antique 4 Poster Bed,Need to sell!  $65 OBO,"['https://images.craigslist.org/00Z0Z_4DBdhHHlkodz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_ajCgZAcWEF2z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00303_95p2bO879wXz_0CI0t2_600x450.jpg']"
